HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	NiuTrans.5740	56	SYSTEM	3914	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-B.0	57	SYSTEM	1358	-1.93862626967408	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	uedin.5652	58	SYSTEM	2165	0.288754411153005	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Unisound.5712	59	SYSTEM	1397	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Unisound.5668	59	SYSTEM	1397	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-B.0	60	SYSTEM	1642	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-B.0	61	SYSTEM	989	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	UCAM.5586	62	REF	395	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	UMD.5681	63	SYSTEM	296	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-F.0	64	REPEAT	237	-1.93862626967408	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	NiuTrans.5740	65	SYSTEM	2712	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	UCAM.5586	66	BAD_REF	2446	-0.274799737008064	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	NiuTrans.5740	67	SYSTEM	1915	-0.274799737008064	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-A.0	68	SYSTEM	978	-0.274799737008064	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Tencent-ensemble-system.5742	68	SYSTEM	978	-0.274799737008064	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	uedin.5652	69	SYSTEM	2348	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-G.0	70	SYSTEM	2711	-1.61659532786775	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Li-Muze.5736	71	SYSTEM	2346	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Unisound.5668	72	SYSTEM	1726	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-Y.0	73	SYSTEM	3328	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	UCAM.5586	74	SYSTEM	3924	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-G.0	75	SYSTEM	1401	-0.46265111972842	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-G.0	76	REPEAT	1874	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	NICT.5539	77	SYSTEM	3209	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	UMD.5681	78	REF	1748	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	NiuTrans.5740	79	BAD_REF	3872	-0.569994766997196	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Unisound.5668	80	SYSTEM	1387	-0.596830678814389	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	uedin.5652	81	SYSTEM	2703	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	NiuTrans.5740	82	REPEAT	556	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	UMD.5681	83	REF	3067	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	uedin.5652	84	BAD_REF	2827	-0.596830678814389	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Unisound.5712	85	SYSTEM	3408	0.369262146604586	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	NiuTrans.5740	86	SYSTEM	1171	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Tencent-ensemble-system.5742	87	SYSTEM	1855	0.0203952929810674	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Unisound.5668	88	SYSTEM	1678	-1.93862626967408	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	online-A.0	89	SYSTEM	1168	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	uedin.5652	90	SYSTEM	964	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Li-Muze.5736	91	REF	3876	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Unisound.5668	92	SYSTEM	826	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	NiuTrans.5740	93	BAD_REF	2006	-1.91179035785688	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	Unisound.5712	94	SYSTEM	2291	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	uedin.5652	95	SYSTEM	3393	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	NiuTrans.5740	96	SYSTEM	2996	-0.596830678814389	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	UCAM.5586	97	REPEAT	3553	0.557113529324943	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	UCAM.5586	98	SYSTEM	2420	0.744964912045299	1741
336OE47KI2KD1UXLK68SLXFZKVIVW3	N1732	zh	en	ad	504	uedin.5652	99	SYSTEM	1351	0.744964912045299	1741
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	0	SYSTEM	2419	0.495363412092173	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-F.0	1	SYSTEM	1442	-2.05104642287016	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	2	SYSTEM	2439	0.0103329673374433	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NiuTrans.5740	3	SYSTEM	1188	-2.4148192564362	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	4	SYSTEM	3133	-1.20224314454938	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NiuTrans.5740	5	REF	185	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	6	BAD_REF	1090	-0.717212699794651	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UMD.5681	7	REPEAT	367	-1.86916000608713	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	8	SYSTEM	1729	-1.0809855333607	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NiuTrans.5740	8	SYSTEM	1729	-1.0809855333607	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	9	SYSTEM	386	-0.0502958382568978	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	10	SYSTEM	1018	-0.717212699794651	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UCAM.5586	11	REPEAT	3761	-0.0502958382568978	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	12	BAD_REF	118	0.616621023280855	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-G.0	13	SYSTEM	160	-1.80853120049279	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-A.0	14	REF	1258	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-Y.0	15	SYSTEM	2767	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	16	SYSTEM	1562	-0.959727922172015	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	17	SYSTEM	1511	-0.0502958382568978	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	17	SYSTEM	1511	-0.0502958382568978	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	18	SYSTEM	1303	-0.17155344944558	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-F.0	19	SYSTEM	1754	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-F.0	20	SYSTEM	3870	0.37410580090349	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UCAM.5586	21	SYSTEM	3091	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-G.0	22	SYSTEM	1042	0.0103329673374433	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-G.0	23	SYSTEM	3912	0.192219384120467	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UMD.5681	24	REF	1096	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UCAM.5586	25	SYSTEM	1910	0.0709617729317845	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UCAM.5586	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UMD.5681	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-B.0	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-G.0	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	uedin.5652	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NiuTrans.5740	26	SYSTEM	2054	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	27	REPEAT	939	0.131590578526126	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	27	REPEAT	939	0.131590578526126	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	27	REPEAT	939	0.131590578526126	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-F.0	28	SYSTEM	1555	0.616621023280855	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	29	BAD_REF	3817	-1.92978881168147	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	30	BAD_REF	3718	-0.353439866228604	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	31	REPEAT	3768	0.798507440063878	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UMD.5681	32	SYSTEM	87	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	33	SYSTEM	2774	0.0103329673374433	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	34	SYSTEM	1260	0.798507440063878	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-Y.0	35	SYSTEM	1533	0.677249828875196	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-A.0	36	REF	3778	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UMD.5681	37	SYSTEM	1893	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UCAM.5586	38	SYSTEM	2227	0.677249828875196	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	39	SYSTEM	2609	-0.353439866228604	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-G.0	40	SYSTEM	3466	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	41	SYSTEM	3208	0.434734606497831	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	42	REPEAT	597	0.0103329673374433	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	43	SYSTEM	637	0.798507440063878	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	uedin.5652	44	SYSTEM	3127	0.131590578526126	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UMD.5681	45	SYSTEM	3593	-1.86916000608713	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-A.0	46	BAD_REF	2430	-1.0809855333607	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-G.0	47	REF	1839	1.10165146803558	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	uedin.5652	48	SYSTEM	3516	0.0709617729317845	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	49	SYSTEM	3597	0.131590578526126	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	50	BAD_REF	386	0.495363412092173	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NiuTrans.5740	51	SYSTEM	185	-0.292811060634262	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NiuTrans.5740	52	REPEAT	1188	-3.32425134035132	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-A.0	53	SYSTEM	2007	-0.838470310983333	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-A.0	54	SYSTEM	2824	-1.92978881168147	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	55	REF	2439	0.980393856846902	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UMD.5681	56	SYSTEM	367	-2.17230403405884	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	57	SYSTEM	1090	-0.414068671822945	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	uedin.5652	58	SYSTEM	1298	-0.0502958382568978	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-F.0	59	SYSTEM	646	1.04102266244124	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-Y.0	60	BAD_REF	2767	0.0709617729317845	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	61	SYSTEM	2955	0.0103329673374433	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	61	SYSTEM	2955	0.0103329673374433	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UCAM.5586	62	SYSTEM	3761	0.495363412092173	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	63	SYSTEM	3758	0.495363412092173	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	64	REPEAT	1303	-0.292811060634262	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	uedin.5652	65	SYSTEM	3862	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-A.0	66	SYSTEM	1258	0.131590578526126	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	67	SYSTEM	118	1.04102266244124	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	68	REF	1562	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	69	SYSTEM	1541	0.737878634469537	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	70	SYSTEM	3817	-1.80853120049279	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UMD.5681	71	SYSTEM	1096	-0.414068671822945	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	72	SYSTEM	939	-0.959727922172015	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	72	SYSTEM	939	-0.959727922172015	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	72	SYSTEM	939	-0.959727922172015	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-G.0	73	REF	1042	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-F.0	74	REPEAT	1555	0.495363412092173	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NiuTrans.5740	75	SYSTEM	2642	-0.292811060634262	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	76	SYSTEM	394	-0.110924643851239	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	77	SYSTEM	3842	0.252848189714808	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UCAM.5586	78	BAD_REF	3091	0.555992217686514	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-Y.0	79	SYSTEM	1400	-0.717212699794651	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	80	SYSTEM	2254	-0.899099116577674	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NiuTrans.5740	81	SYSTEM	3489	0.555992217686514	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	82	SYSTEM	3718	-0.292811060634262	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	83	SYSTEM	1982	-1.56601597811543	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	84	SYSTEM	444	0.0709617729317845	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-A.0	85	SYSTEM	3778	0.131590578526126	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	86	REPEAT	2609	-0.656583894200309	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	87	SYSTEM	3768	-0.595955088605968	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-Y.0	88	BAD_REF	1533	0.0709617729317845	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Li-Muze.5736	89	REF	2774	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Tencent-ensemble-system.5742	90	SYSTEM	3928	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-A.0	91	SYSTEM	2430	0.131590578526126	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	92	REF	3597	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	93	SYSTEM	597	-0.292811060634262	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-G.0	94	SYSTEM	1839	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5712	95	SYSTEM	1583	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	Unisound.5668	95	SYSTEM	1583	1.16228027362993	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	NICT.5539	96	SYSTEM	1717	-0.414068671822945	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	online-B.0	97	SYSTEM	3377	-1.02035672776636	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	UMD.5681	98	REPEAT	3593	-0.353439866228604	4606
3P888QFVX3UDRDS27LN8YG35014QOS	N0119	zh	en	ad	104	uedin.5652	99	BAD_REF	3127	-0.414068671822945	4606
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Unisound.5668	0	BAD_REF	1184	-4.04342585116785	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-G.0	1	SYSTEM	1427	0.748979783369953	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	NICT.5539	2	SYSTEM	688	-0.781927572107401	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	NiuTrans.5740	2	SYSTEM	688	-0.781927572107401	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Tencent-ensemble-system.5742	3	REPEAT	1728	-0.71536638273882	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-B.0	4	SYSTEM	419	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Unisound.5668	5	SYSTEM	1593	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Li-Muze.5736	6	SYSTEM	1419	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	NiuTrans.5740	7	SYSTEM	2534	-0.781927572107401	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	uedin.5652	8	SYSTEM	1868	-0.781927572107401	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-Y.0	9	REF	2432	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-B.0	10	SYSTEM	3057	-0.71536638273882	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-A.0	11	REPEAT	1113	-0.71536638273882	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-B.0	12	SYSTEM	2560	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-F.0	13	REF	2383	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Unisound.5712	14	SYSTEM	3639	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Unisound.5668	14	SYSTEM	3639	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-F.0	15	BAD_REF	1373	-0.71536638273882	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Unisound.5668	16	SYSTEM	2832	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-Y.0	17	SYSTEM	330	0.882102162107114	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Li-Muze.5736	18	SYSTEM	2880	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	uedin.5652	18	SYSTEM	2880	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	UMD.5681	19	SYSTEM	2792	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Li-Muze.5736	19	SYSTEM	2792	0.815540972738533	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Unisound.5668	20	SYSTEM	2671	-0.648805193370239	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	UMD.5681	21	SYSTEM	322	-0.71536638273882	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-F.0	22	SYSTEM	494	-0.848488761475981	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	Li-Muze.5736	23	SYSTEM	1312	-0.71536638273882	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	online-A.0	24	SYSTEM	1302	-2.31283492758475	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	NICT.5539	25	SYSTEM	202	-0.71536638273882	304
307L9TDWJYS32RMO8VBZ6JAP0ZM3NO	N1644	zh	en	ad	299	NiuTrans.5740	26	REPEAT	2183	0.748979783369953	304
